"","Hour","variable","value"
"2524",4,"2017-01-14","93"
"2525",5,"2017-01-14","94"
"2526",6,"2017-01-14","94"
"2527",7,"2017-01-14","98"
"2528",8,"2017-01-14","98"
"2529",9,"2017-01-14","99"
"2530",10,"2017-01-14","97"
"2531",11,"2017-01-14","94"
"2532",12,"2017-01-14","91"
"2533",13,"2017-01-14","85"
"2534",14,"2017-01-14","82"
"2535",15,"2017-01-14","81"
"2536",16,"2017-01-14","82"
"2537",17,"2017-01-14","86"
"2538",18,"2017-01-14","88"
"2539",19,"2017-01-14","89"
"2540",20,"2017-01-14","90"
"2541",21,"2017-01-14","88"
"2542",22,"2017-01-14","85"
"2543",23,"2017-01-14","82"
"2544",24,"2017-01-14","81"
"2545",1,"2017-01-15","82"
"2546",2,"2017-01-15","91"
"2547",3,"2017-01-15","97"
"2548",4,"2017-01-15","94"
"2549",5,"2017-01-15","91"
"2550",6,"2017-01-15","94"
"2551",7,"2017-01-15","97"
"2552",8,"2017-01-15","93"
"2553",9,"2017-01-15","90"
"2554",10,"2017-01-15","84"
"2555",11,"2017-01-15","74"
"2556",12,"2017-01-15","69"
"2557",13,"2017-01-15","68"
"2558",14,"2017-01-15","66"
"2559",15,"2017-01-15","62"
"2560",16,"2017-01-15","64"
"2561",17,"2017-01-15","X"
"2562",18,"2017-01-15","78"
"2563",19,"2017-01-15","78"
"2564",20,"2017-01-15","80"
"2565",21,"2017-01-15","82"
"2566",22,"2017-01-15","82"
"2567",23,"2017-01-15","83"
"2568",24,"2017-01-15","83"
"2569",1,"2017-01-16","84"
"2570",2,"2017-01-16","86"
"2571",3,"2017-01-16","86"
"2572",4,"2017-01-16","87"
"2573",5,"2017-01-16","86"
"2574",6,"2017-01-16","89"
"2575",7,"2017-01-16","94"
"2576",8,"2017-01-16","91"
"2577",9,"2017-01-16","85"
"2578",10,"2017-01-16","80"
"2579",11,"2017-01-16","72"
"2580",12,"2017-01-16","67"
"2581",13,"2017-01-16","63"
"2582",14,"2017-01-16","58"
"2583",15,"2017-01-16","61"
"2584",16,"2017-01-16","62"
"2585",17,"2017-01-16","67"
"2586",18,"2017-01-16","75"
"2587",19,"2017-01-16","79"
"2588",20,"2017-01-16","84"
"2589",21,"2017-01-16","89"
"2590",22,"2017-01-16","94"
"2591",23,"2017-01-16","98"
"2592",24,"2017-01-16","99"
