"","Hour","variable","value"
"2263",7,"2017-01-03","17.0"
"2264",8,"2017-01-03","17.2"
"2265",9,"2017-01-03","18.0"
"2266",10,"2017-01-03","18.6"
"2267",11,"2017-01-03","19.9"
"2268",12,"2017-01-03","24.0"
"2269",13,"2017-01-03","26.1"
"2270",14,"2017-01-03","26.0"
"2271",15,"2017-01-03","25.9"
"2272",16,"2017-01-03","25.4"
"2273",17,"2017-01-03","23.5"
"2274",18,"2017-01-03","21.3"
"2275",19,"2017-01-03","19.9"
"2276",20,"2017-01-03","19.2"
"2277",21,"2017-01-03","18.3"
"2278",22,"2017-01-03","17.7"
"2279",23,"2017-01-03","17.5"
"2280",24,"2017-01-03","18.1"
"2281",1,"2017-01-04","17.5"
"2282",2,"2017-01-04","17.4"
"2283",3,"2017-01-04","17.6"
"2284",4,"2017-01-04","17.7"
"2285",5,"2017-01-04","18.0"
"2286",6,"2017-01-04","18.3"
"2287",7,"2017-01-04","18.2"
"2288",8,"2017-01-04","18.7"
"2289",9,"2017-01-04","21.2"
"2290",10,"2017-01-04","24.2"
"2291",11,"2017-01-04","25.5"
"2292",12,"2017-01-04","25.8"
"2293",13,"2017-01-04","26.8"
"2294",14,"2017-01-04","26.1"
"2295",15,"2017-01-04","24.5"
"2296",16,"2017-01-04","23.2"
"2297",17,"2017-01-04","22.8"
"2298",18,"2017-01-04","21.4"
"2299",19,"2017-01-04","20.3"
"2300",20,"2017-01-04","19.6"
"2301",21,"2017-01-04","19.2"
"2302",22,"2017-01-04","18.6"
"2303",23,"2017-01-04","18.7"
"2304",24,"2017-01-04","18.6"
"2305",1,"2017-01-05","18.5"
"2306",2,"2017-01-05","18.3"
"2307",3,"2017-01-05","18.1"
"2308",4,"2017-01-05","18.1"
"2309",5,"2017-01-05","17.6"
"2310",6,"2017-01-05","17.1"
"2311",7,"2017-01-05","17.1"
"2312",8,"2017-01-05","18.2"
"2313",9,"2017-01-05","21.0"
"2314",10,"2017-01-05","23.7"
"2315",11,"2017-01-05","24.0"
"2316",12,"2017-01-05","25.0"
"2317",13,"2017-01-05","25.1"
"2318",14,"2017-01-05","24.7"
"2319",15,"2017-01-05","25.0"
"2320",16,"2017-01-05","25.2"
"2321",17,"2017-01-05","23.5"
"2322",18,"2017-01-05","21.8"
"2323",19,"2017-01-05","20.7"
"2324",20,"2017-01-05","19.8"
"2325",21,"2017-01-05","19.3"
"2326",22,"2017-01-05","18.6"
"2327",23,"2017-01-05","18.1"
"2328",24,"2017-01-05","17.9"
"2329",1,"2017-01-06","17.8"
"2330",2,"2017-01-06","17.4"
"2331",3,"2017-01-06","16.8"
"2332",4,"2017-01-06","16.2"
"2333",5,"2017-01-06","15.9"
"2334",6,"2017-01-06","16.4"
"2335",7,"2017-01-06","16.6"
"2336",8,"2017-01-06","17.2"
"2337",9,"2017-01-06","17.7"
"2338",10,"2017-01-06","18.9"
"2339",11,"2017-01-06","21.7"
"2340",12,"2017-01-06","23.5"
"2341",13,"2017-01-06","25.5"
"2342",14,"2017-01-06","26.7"
"2343",15,"2017-01-06","25.8"
"2344",16,"2017-01-06","25.1"
"2345",17,"2017-01-06","22.0"
"2346",18,"2017-01-06","20.6"
"2347",19,"2017-01-06","19.7"
"2348",20,"2017-01-06","19.9"
"2349",21,"2017-01-06","19.9"
"2350",22,"2017-01-06","19.6"
"2351",23,"2017-01-06","19.3"
"2352",24,"2017-01-06","18.6"
"2353",1,"2017-01-07","18.9"
"2354",2,"2017-01-07","X"
"2355",3,"2017-01-07","18.9"
"2356",4,"2017-01-07","18.6"
"2357",5,"2017-01-07","18.1"
"2358",6,"2017-01-07","18.7"
"2359",7,"2017-01-07","18.4"
"2360",8,"2017-01-07","18.9"
"2361",9,"2017-01-07","22.9"
"2362",10,"2017-01-07","26.2"
"2363",11,"2017-01-07","27.3"
"2364",12,"2017-01-07","28.1"
"2365",13,"2017-01-07","25.5"
"2366",14,"2017-01-07","27.9"
"2367",15,"2017-01-07","26.8"
"2368",16,"2017-01-07","26.1"
"2369",17,"2017-01-07","24.0"
"2370",18,"2017-01-07","22.3"
"2371",19,"2017-01-07","20.9"
"2372",20,"2017-01-07","20.4"
"2373",21,"2017-01-07","19.5"
"2374",22,"2017-01-07","19.3"
"2375",23,"2017-01-07","19.0"
"2376",24,"2017-01-07","19.0"
"2377",1,"2017-01-08","18.6"
"2378",2,"2017-01-08","18.2"
"2379",3,"2017-01-08","18.0"
"2380",4,"2017-01-08","17.6"
"2381",5,"2017-01-08","17.0"
"2382",6,"2017-01-08","16.9"
"2383",7,"2017-01-08","17.4"
"2384",8,"2017-01-08","19.5"
"2385",9,"2017-01-08","22.7"
"2386",10,"2017-01-08","25.6"
"2387",11,"2017-01-08","26.8"
"2388",12,"2017-01-08","27.8"
"2389",13,"2017-01-08","27.8"
"2390",14,"2017-01-08","28.4"
"2391",15,"2017-01-08","28.0"
"2392",16,"2017-01-08","26.8"
"2393",17,"2017-01-08","24.9"
"2394",18,"2017-01-08","22.6"
"2395",19,"2017-01-08","21.3"
"2396",20,"2017-01-08","20.2"
"2397",21,"2017-01-08","19.1"
"2398",22,"2017-01-08","18.8"
"2399",23,"2017-01-08","18.2"
"2400",24,"2017-01-08","18.0"
"2401",1,"2017-01-09","17.9"
"2402",2,"2017-01-09","16.9"
"2403",3,"2017-01-09","17.2"
"2404",4,"2017-01-09","16.9"
"2405",5,"2017-01-09","16.8"
"2406",6,"2017-01-09","17.0"
"2407",7,"2017-01-09","17.2"
"2408",8,"2017-01-09","17.3"
"2409",9,"2017-01-09","17.4"
"2410",10,"2017-01-09","20.6"
"2411",11,"2017-01-09","22.9"
"2412",12,"2017-01-09","24.9"
"2413",13,"2017-01-09","26.5"
"2414",14,"2017-01-09","27.0"
"2415",15,"2017-01-09","27.3"
"2416",16,"2017-01-09","24.6"
"2417",17,"2017-01-09","21.8"
"2418",18,"2017-01-09","20.0"
"2419",19,"2017-01-09","19.2"
"2420",20,"2017-01-09","X"
"2421",21,"2017-01-09","17.6"
"2422",22,"2017-01-09","17.4"
"2423",23,"2017-01-09","16.7"
"2424",24,"2017-01-09","15.7"
"2425",1,"2017-01-10","15.2"
"2426",2,"2017-01-10","15.0"
"2427",3,"2017-01-10","15.4"
"2428",4,"2017-01-10","15.3"
"2429",5,"2017-01-10","14.5"
"2430",6,"2017-01-10","X"
"2431",7,"2017-01-10","14.7"
"2432",8,"2017-01-10","15.9"
"2433",9,"2017-01-10","17.6"
"2434",10,"2017-01-10","19.9"
"2435",11,"2017-01-10","22.1"
"2436",12,"2017-01-10","23.7"
"2437",13,"2017-01-10","23.9"
"2438",14,"2017-01-10","25.4"
"2439",15,"2017-01-10","25.8"
"2440",16,"2017-01-10","25.3"
"2441",17,"2017-01-10","23.8"
"2442",18,"2017-01-10","21.1"
"2443",19,"2017-01-10","19.5"
"2444",20,"2017-01-10","18.8"
"2445",21,"2017-01-10","17.8"
"2446",22,"2017-01-10","17.0"
"2447",23,"2017-01-10","16.5"
"2448",24,"2017-01-10","15.6"
"2449",1,"2017-01-11","15.5"
"2450",2,"2017-01-11","15.0"
"2451",3,"2017-01-11","14.8"
"2452",4,"2017-01-11","14.5"
"2453",5,"2017-01-11","14.8"
"2454",6,"2017-01-11","14.5"
"2455",7,"2017-01-11","15.0"
"2456",8,"2017-01-11","15.7"
"2457",9,"2017-01-11","18.2"
"2458",10,"2017-01-11","21.4"
"2459",11,"2017-01-11","22.9"
"2460",12,"2017-01-11","24.4"
"2461",13,"2017-01-11","X"
"2462",14,"2017-01-11","25.8"
"2463",15,"2017-01-11","25.7"
"2464",16,"2017-01-11","25.6"
"2465",17,"2017-01-11","22.9"
"2466",18,"2017-01-11","21.2"
"2467",19,"2017-01-11","20.4"
"2468",20,"2017-01-11","19.6"
"2469",21,"2017-01-11","19.1"
"2470",22,"2017-01-11","18.9"
"2471",23,"2017-01-11","18.6"
"2472",24,"2017-01-11","18.4"
"2473",1,"2017-01-12","17.8"
"2474",2,"2017-01-12","17.3"
"2475",3,"2017-01-12","17.1"
"2476",4,"2017-01-12","16.7"
"2477",5,"2017-01-12","17.1"
"2478",6,"2017-01-12","17.1"
"2479",7,"2017-01-12","17.0"
"2480",8,"2017-01-12","18.1"
"2481",9,"2017-01-12","20.9"
"2482",10,"2017-01-12","22.7"
"2483",11,"2017-01-12","24.2"
"2484",12,"2017-01-12","24.7"
"2485",13,"2017-01-12","25.3"
"2486",14,"2017-01-12","25.0"
"2487",15,"2017-01-12","24.0"
"2488",16,"2017-01-12","24.0"
"2489",17,"2017-01-12","22.1"
"2490",18,"2017-01-12","20.3"
"2491",19,"2017-01-12","19.3"
"2492",20,"2017-01-12","18.8"
"2493",21,"2017-01-12","18.9"
"2494",22,"2017-01-12","18.7"
"2495",23,"2017-01-12","18.5"
"2496",24,"2017-01-12","18.5"
"2497",1,"2017-01-13","18.4"
"2498",2,"2017-01-13","18.3"
"2499",3,"2017-01-13","18.4"
"2500",4,"2017-01-13","18.5"
"2501",5,"2017-01-13","18.3"
"2502",6,"2017-01-13","18.7"
"2503",7,"2017-01-13","18.7"
"2504",8,"2017-01-13","19.2"
"2505",9,"2017-01-13","20.4"
"2506",10,"2017-01-13","22.8"
"2507",11,"2017-01-13","23.1"
"2508",12,"2017-01-13","24.2"
"2509",13,"2017-01-13","25.3"
"2510",14,"2017-01-13","24.5"
"2511",15,"2017-01-13","24.0"
"2512",16,"2017-01-13","22.8"
"2513",17,"2017-01-13","21.2"
"2514",18,"2017-01-13","19.2"
"2515",19,"2017-01-13","18.3"
"2516",20,"2017-01-13","17.9"
"2517",21,"2017-01-13","17.5"
"2518",22,"2017-01-13","17.0"
"2519",23,"2017-01-13","16.7"
"2520",24,"2017-01-13","16.6"
"2521",1,"2017-01-14","16.1"
"2522",2,"2017-01-14","15.8"
"2523",3,"2017-01-14","15.9"
"2524",4,"2017-01-14","15.8"
"2525",5,"2017-01-14","15.6"
"2526",6,"2017-01-14","15.4"
"2527",7,"2017-01-14","15.0"
"2528",8,"2017-01-14","14.8"
"2529",9,"2017-01-14","14.4"
"2530",10,"2017-01-14","15.0"
"2531",11,"2017-01-14","15.3"
"2532",12,"2017-01-14","16.2"
"2533",13,"2017-01-14","17.3"
"2534",14,"2017-01-14","18.1"
"2535",15,"2017-01-14","18.7"
"2536",16,"2017-01-14","18.7"
"2537",17,"2017-01-14","17.9"
"2538",18,"2017-01-14","17.6"
"2539",19,"2017-01-14","17.4"
"2540",20,"2017-01-14","17.3"
"2541",21,"2017-01-14","17.1"
"2542",22,"2017-01-14","17.0"
"2543",23,"2017-01-14","16.4"
"2544",24,"2017-01-14","16.1"
"2545",1,"2017-01-15","15.9"
"2546",2,"2017-01-15","15.3"
"2547",3,"2017-01-15","14.7"
"2548",4,"2017-01-15","15.0"
"2549",5,"2017-01-15","14.7"
"2550",6,"2017-01-15","14.2"
"2551",7,"2017-01-15","13.8"
"2552",8,"2017-01-15","15.0"
"2553",9,"2017-01-15","15.5"
"2554",10,"2017-01-15","17.8"
"2555",11,"2017-01-15","20.0"
"2556",12,"2017-01-15","21.5"
"2557",13,"2017-01-15","21.3"
"2558",14,"2017-01-15","21.8"
"2559",15,"2017-01-15","23.0"
"2560",16,"2017-01-15","22.2"
"2561",17,"2017-01-15","X"
"2562",18,"2017-01-15","18.9"
"2563",19,"2017-01-15","17.3"
"2564",20,"2017-01-15","16.6"
"2565",21,"2017-01-15","15.8"
"2566",22,"2017-01-15","15.9"
"2567",23,"2017-01-15","15.5"
"2568",24,"2017-01-15","15.2"
"2569",1,"2017-01-16","15.2"
"2570",2,"2017-01-16","15.1"
"2571",3,"2017-01-16","15.1"
"2572",4,"2017-01-16","15.1"
"2573",5,"2017-01-16","15.1"
"2574",6,"2017-01-16","14.4"
"2575",7,"2017-01-16","13.9"
"2576",8,"2017-01-16","15.1"
"2577",9,"2017-01-16","16.6"
"2578",10,"2017-01-16","17.9"
"2579",11,"2017-01-16","20.2"
"2580",12,"2017-01-16","21.5"
"2581",13,"2017-01-16","22.5"
"2582",14,"2017-01-16","23.9"
"2583",15,"2017-01-16","22.5"
"2584",16,"2017-01-16","22.5"
"2585",17,"2017-01-16","20.8"
"2586",18,"2017-01-16","18.9"
"2587",19,"2017-01-16","17.8"
"2588",20,"2017-01-16","16.6"
"2589",21,"2017-01-16","15.8"
"2590",22,"2017-01-16","14.8"
"2591",23,"2017-01-16","14.3"
"2592",24,"2017-01-16","14.1"
